TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID,Product Name,StoreName,GroupStore,Type,Age,Gender,Marital Status,Income
TR69326,89,2022-10-19,P9,10000,7,70000,8,Yoghurt,Sinar Harapan,Harapan Baru,General Trade,32,Wanita,Married,9680000
TR69456,53,2022-10-19,P7,9400,3,28200,3,Coffee Candy,Prima Kota,Prima,Modern Trade,32,Wanita,Married,7360000
TR74904,348,2022-10-19,P3,7500,6,45000,13,Crackers,Buana,Buana,General Trade,29,Pria,Married,4640000
TR93344,406,2022-10-19,P10,15000,1,15000,11,Cheese Stick,Sinar Harapan,Prestasi,General Trade,38,Pria,Married,8640000
TR16141,282,2022-10-20,P1,8800,4,35200,1,Choco Bar,Prima Tendean,Prima,Modern Trade,55,Wanita,Married,11380000
TR4093,189,2022-10-20,P5,4200,3,12600,5,Thai Tea,Bonafid,Gita,General Trade,59,Pria,Single,5150000
TR50950,154,2022-10-20,P5,4200,2,8400,4,Thai Tea,Gita Ginara,Gita,General Trade,31,Wanita,Married,8360000
TR58190,16,2022-10-20,P2,3200,4,12800,3,Ginger Candy ,Prima Kota,Prima,Modern Trade,52,Wanita,Married,1180000
TR59111,426,2022-10-20,P10,15000,2,30000,4,Cheese Stick,Gita Ginara,Gita,General Trade,19,Wanita,Single,2160000
TR59804,179,2022-10-20,P5,4200,3,12600,10,Thai Tea,Harapan Baru,Harapan Baru,General Trade,25,Pria,Single,5950000
TR62133,19,2022-10-20,P3,7500,4,30000,4,Crackers,Gita Ginara,Gita,General Trade,24,Pria,Single,4140000
TR64677,245,2022-10-20,P2,3200,6,19200,11,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,26,Pria,Married,4580000
TR69752,42,2022-10-20,P4,12000,3,36000,7,Potato Chip,Buana Indah,Buana,General Trade,60,Wanita,Married,10280000
TR85961,254,2022-10-20,P5,4200,3,12600,3,Thai Tea,Prima Kota,Prima,Modern Trade,58,Wanita,Single,6050000
TR92378,387,2022-10-20,P7,9400,2,18800,5,Coffee Candy,Bonafid,Gita,General Trade,36,Wanita,Married,910000
TR95707,36,2022-10-20,P8,16000,3,48000,5,Oat,Bonafid,Gita,General Trade,32,Pria,Married,1040000
TR14658,1,2022-10-21,P9,10000,5,50000,1,Yoghurt,Prima Tendean,Prima,Modern Trade,55,Pria,Married,5120000
TR26041,268,2022-10-21,P9,10000,5,50000,9,Yoghurt,Lingga,Lingga,Modern Trade,49,Pria,Single,5180000
TR73520,38,2022-10-21,P2,3200,3,9600,4,Ginger Candy ,Gita Ginara,Gita,General Trade,56,Wanita,Married,14320000
TR81318,203,2022-10-21,P2,3200,3,9600,6,Ginger Candy ,Lingga,Lingga,Modern Trade,53,Wanita,Married,1720000
TR83379,160,2022-10-21,P5,4200,3,12600,11,Thai Tea,Sinar Harapan,Prestasi,General Trade,48,Pria,Married,12570000
TR83691,73,2022-10-21,P5,4200,4,16800,8,Thai Tea,Sinar Harapan,Harapan Baru,General Trade,53,Wanita,Married,13710000
TR84226,48,2022-10-21,P5,4200,3,12600,4,Thai Tea,Gita Ginara,Gita,General Trade,32,Wanita,Married,10620000
TR8561,108,2022-10-21,P5,4200,4,16800,12,Thai Tea,Prestasi Utama,Prestasi,General Trade,25,Wanita,Single,6870000
TR89699,430,2022-10-21,P5,4200,5,21000,3,Thai Tea,Prima Kota,Prima,Modern Trade,55,Pria,Single,18370000
TR30504,8,2022-10-22,P10,15000,4,60000,10,Cheese Stick,Harapan Baru,Harapan Baru,General Trade,37,Pria,Married,5490000
TR37673,211,2022-10-22,P7,9400,5,47000,14,Coffee Candy,Priangan,Priangan,Modern Trade,29,Wanita,Married,3540000
TR58701,380,2022-10-22,P1,8800,9,79200,11,Choco Bar,Sinar Harapan,Prestasi,General Trade,40,Wanita,Married,5770000
TR71889,198,2022-10-22,P3,7500,2,15000,13,Crackers,Buana,Buana,General Trade,45,Wanita,Married,10690000
TR76159,217,2022-10-22,P8,16000,3,48000,5,Oat,Bonafid,Gita,General Trade,39,Pria,Single,6960000
TR78082,115,2022-10-22,P1,8800,5,44000,4,Choco Bar,Gita Ginara,Gita,General Trade,39,Wanita,Married,5070000
TR78822,308,2022-10-22,P7,9400,5,47000,11,Coffee Candy,Sinar Harapan,Prestasi,General Trade,45,Wanita,Married,10720000
TR8182,166,2022-10-22,P10,15000,4,60000,1,Cheese Stick,Prima Tendean,Prima,Modern Trade,33,Wanita,Married,3330000
TR82119,81,2022-10-22,P7,9400,4,37600,2,Coffee Candy,Prima Kelapa Dua,Prima,Modern Trade,44,Wanita,Married,19490000
TR85615,370,2022-10-22,P10,15000,2,30000,10,Cheese Stick,Harapan Baru,Harapan Baru,General Trade,26,Pria,Single,1280000
TR86251,28,2022-10-22,P8,16000,1,16000,14,Oat,Priangan,Priangan,Modern Trade,55,Wanita,Married,6080000
TR89571,245,2022-10-22,P5,4200,5,21000,12,Thai Tea,Prestasi Utama,Prestasi,General Trade,26,Pria,Married,4580000
TR94241,396,2022-10-22,P5,4200,2,8400,2,Thai Tea,Prima Kelapa Dua,Prima,Modern Trade,36,Pria,Married,9180000
TR95975,442,2022-10-22,P2,3200,3,9600,9,Ginger Candy ,Lingga,Lingga,Modern Trade,42,Pria,Married,14880000
TR99528,322,2022-10-22,P9,10000,2,20000,5,Yoghurt,Bonafid,Gita,General Trade,41,Wanita,Married,20010000
TR10611,151,2022-10-23,P4,12000,4,48000,7,Potato Chip,Buana Indah,Buana,General Trade,42,Wanita,Married,10380000
TR11528,207,2022-10-23,P9,10000,7,70000,8,Yoghurt,Sinar Harapan,Harapan Baru,General Trade,35,Pria,Married,10540000
TR19657,349,2022-10-23,P5,4200,4,16800,1,Thai Tea,Prima Tendean,Prima,Modern Trade,37,Wanita,Married,5960000
TR20042,445,2022-10-23,P2,3200,4,12800,13,Ginger Candy ,Buana,Buana,General Trade,51,Wanita,Married,14480000
TR2234,338,2022-10-23,P9,10000,7,70000,6,Yoghurt,Lingga,Lingga,Modern Trade,46,Pria,Married,5120000
TR33255,199,2022-10-23,P10,15000,3,45000,2,Cheese Stick,Prima Kelapa Dua,Prima,Modern Trade,41,Wanita,Married,790000
TR36134,275,2022-10-23,P1,8800,5,44000,10,Choco Bar,Harapan Baru,Harapan Baru,General Trade,41,Wanita,Married,15330000
TR46820,329,2022-10-23,P10,15000,2,30000,6,Cheese Stick,Lingga,Lingga,Modern Trade,19,Pria,Single,0
TR61008,237,2022-10-23,P4,12000,5,60000,14,Potato Chip,Priangan,Priangan,Modern Trade,35,Pria,Married,8140000
TR67993,411,2022-10-23,P9,10000,2,20000,7,Yoghurt,Buana Indah,Buana,General Trade,19,Pria,Single,0
TR74802,196,2022-10-23,P1,8800,4,35200,8,Choco Bar,Sinar Harapan,Harapan Baru,General Trade,34,Wanita,Married,3170000
TR76254,103,2022-10-23,P8,16000,2,32000,4,Oat,Gita Ginara,Gita,General Trade,31,Pria,Single,4010000
TR77004,366,2022-10-23,P4,12000,4,48000,6,Potato Chip,Lingga,Lingga,Modern Trade,18,Wanita,Single,0
TR98418,284,2022-10-23,P9,10000,6,60000,9,Yoghurt,Lingga,Lingga,Modern Trade,49,Pria,Married,11310000
TR19126,186,2022-10-24,P2,3200,6,19200,7,Ginger Candy ,Buana Indah,Buana,General Trade,34,Pria,Married,4020000
TR44671,388,2022-10-24,P9,10000,2,20000,1,Yoghurt,Prima Tendean,Prima,Modern Trade,44,Pria,Married,16120000
TR48675,401,2022-10-24,P2,3200,5,16000,6,Ginger Candy ,Lingga,Lingga,Modern Trade,45,Wanita,Married,4080000
TR4907,166,2022-10-24,P9,10000,6,60000,1,Yoghurt,Prima Tendean,Prima,Modern Trade,33,Wanita,Married,3330000
TR53090,107,2022-10-24,P7,9400,6,56400,9,Coffee Candy,Lingga,Lingga,Modern Trade,38,Pria,Married,9850000
TR68000,36,2022-10-24,P8,16000,2,32000,8,Oat,Sinar Harapan,Harapan Baru,General Trade,32,Pria,Married,1040000
TR6900,223,2022-10-24,P10,15000,2,30000,9,Cheese Stick,Lingga,Lingga,Modern Trade,62,Pria,Single,5350000
TR89187,372,2022-10-24,P9,10000,2,20000,3,Yoghurt,Prima Kota,Prima,Modern Trade,31,Pria,Married,6190000
TR94900,57,2022-10-24,P6,18000,3,54000,10,Cashew,Harapan Baru,Harapan Baru,General Trade,33,Pria,Married,650000
TR98873,137,2022-10-24,P7,9400,5,47000,5,Coffee Candy,Bonafid,Gita,General Trade,34,Pria,Married,6360000
TR50938,373,2022-10-25,P10,15000,3,45000,1,Cheese Stick,Prima Tendean,Prima,Modern Trade,55,Pria,Married,14590000
TR61977,46,2022-10-25,P3,7500,4,30000,4,Crackers,Gita Ginara,Gita,General Trade,36,Pria,Married,8310000
TR6546,354,2022-10-25,P2,3200,5,16000,6,Ginger Candy ,Lingga,Lingga,Modern Trade,53,Pria,Married,16940000
TR7054,331,2022-10-25,P10,15000,3,45000,10,Cheese Stick,Harapan Baru,Harapan Baru,General Trade,54,Wanita,Married,16190000
TR85256,12,2022-10-25,P3,7500,5,37500,12,Crackers,Prestasi Utama,Prestasi,General Trade,2,Pria,Married,4940000
TR91625,239,2022-10-25,P9,10000,4,40000,14,Yoghurt,Priangan,Priangan,Modern Trade,41,Pria,Married,6550000
TR99925,280,2022-10-25,P10,15000,5,75000,12,Cheese Stick,Prestasi Utama,Prestasi,General Trade,60,Pria,Married,9570000
TR24197,48,2022-10-26,P9,10000,4,40000,8,Yoghurt,Sinar Harapan,Harapan Baru,General Trade,32,Wanita,Married,10620000
TR27277,365,2022-10-26,P10,15000,5,75000,1,Cheese Stick,Prima Tendean,Prima,Modern Trade,28,Wanita,Single,6050000
TR39885,183,2022-10-26,P2,3200,6,19200,1,Ginger Candy ,Prima Tendean,Prima,Modern Trade,27,Pria,Single,180000
TR41139,90,2022-10-26,P7,9400,4,37600,2,Coffee Candy,Prima Kelapa Dua,Prima,Modern Trade,21,Pria,Single,0
TR4327,109,2022-10-26,P5,4200,3,12600,5,Thai Tea,Bonafid,Gita,General Trade,35,Pria,Married,10040000
TR73573,293,2022-10-26,P5,4200,2,8400,10,Thai Tea,Harapan Baru,Harapan Baru,General Trade,54,Wanita,Married,1040000
TR75594,428,2022-10-26,P5,4200,5,21000,12,Thai Tea,Prestasi Utama,Prestasi,General Trade,60,Pria,Married,4490000
TR75642,356,2022-10-26,P5,4200,2,8400,14,Thai Tea,Priangan,Priangan,Modern Trade,56,Wanita,Married,13250000
TR81045,269,2022-10-26,P5,4200,2,8400,4,Thai Tea,Gita Ginara,Gita,General Trade,39,Pria,Married,630000
TR89915,256,2022-10-26,P5,4200,5,21000,2,Thai Tea,Prima Kelapa Dua,Prima,Modern Trade,56,Wanita,Married,7090000
TR91783,435,2022-10-26,P6,18000,1,18000,14,Cashew,Priangan,Priangan,Modern Trade,29,Pria,Married,3610000
TR92396,120,2022-10-26,P6,18000,1,18000,2,Cashew,Prima Kelapa Dua,Prima,Modern Trade,30,Wanita,Married,2480000
TR15484,252,2022-10-27,P5,4200,4,16800,4,Thai Tea,Gita Ginara,Gita,General Trade,18,Pria,Single,0
TR21236,340,2022-10-27,P6,18000,2,36000,9,Cashew,Lingga,Lingga,Modern Trade,41,Wanita,Single,1090000
TR22563,231,2022-10-27,P2,3200,5,16000,8,Ginger Candy ,Sinar Harapan,Harapan Baru,General Trade,51,Pria,Married,16590000
TR33327,210,2022-10-27,P6,18000,2,36000,2,Cashew,Prima Kelapa Dua,Prima,Modern Trade,33,Wanita,Married,1090000
TR49304,126,2022-10-27,P9,10000,1,10000,7,Yoghurt,Buana Indah,Buana,General Trade,56,Wanita,Married,15750000
TR51394,30,2022-10-27,P3,7500,3,22500,6,Crackers,Lingga,Lingga,Modern Trade,37,Pria,Single,2260000
TR56012,238,2022-10-27,P1,8800,5,44000,12,Choco Bar,Prestasi Utama,Prestasi,General Trade,26,Wanita,Single,6610000
TR61145,75,2022-10-27,P8,16000,1,16000,13,Oat,Buana,Buana,General Trade,34,Wanita,Married,9690000
TR74178,85,2022-10-27,P8,16000,2,32000,6,Oat,Lingga,Lingga,Modern Trade,59,Pria,Married,7890000
TR7687,273,2022-10-27,P5,4200,3,12600,12,Thai Tea,Prestasi Utama,Prestasi,General Trade,27,Pria,Married,3320000
TR81183,435,2022-10-27,P10,15000,1,15000,10,Cheese Stick,Harapan Baru,Harapan Baru,General Trade,29,Pria,Married,3610000
TR88606,56,2022-10-27,P10,15000,1,15000,8,Cheese Stick,Sinar Harapan,Harapan Baru,General Trade,20,Pria,Single,10000
TR899,345,2022-10-27,P8,16000,2,32000,8,Oat,Sinar Harapan,Harapan Baru,General Trade,31,Wanita,Married,5060000
TR95963,68,2022-10-27,P7,9400,4,37600,8,Coffee Candy,Sinar Harapan,Harapan Baru,General Trade,48,Pria,Married,17420000
TR96423,133,2022-10-27,P7,9400,3,28200,7,Coffee Candy,Buana Indah,Buana,General Trade,47,Pria,Married,20810000
TR10686,433,2022-10-28,P8,16000,1,16000,5,Oat,Bonafid,Gita,General Trade,48,Pria,Married,11970000
TR24433,152,2022-10-28,P9,10000,6,60000,6,Yoghurt,Lingga,Lingga,Modern Trade,59,Pria,Married,10680000
TR26928,340,2022-10-28,P7,9400,2,18800,6,Coffee Candy,Lingga,Lingga,Modern Trade,41,Wanita,Single,1090000
TR31424,280,2022-10-28,P4,12000,1,12000,8,Potato Chip,Sinar Harapan,Harapan Baru,General Trade,60,Pria,Married,9570000
TR44238,63,2022-10-28,P2,3200,6,19200,1,Ginger Candy ,Prima Tendean,Prima,Modern Trade,58,Wanita,Married,10780000
TR48522,413,2022-10-28,P10,15000,2,30000,1,Cheese Stick,Prima Tendean,Prima,Modern Trade,31,Wanita,Married,880000
TR50999,375,2022-10-28,P2,3200,7,22400,14,Ginger Candy ,Priangan,Priangan,Modern Trade,58,Wanita,Married,8390000
TR55940,70,2022-10-28,P4,12000,3,36000,4,Potato Chip,Gita Ginara,Gita,General Trade,30,Pria,Married,4420000
TR71886,68,2022-10-28,P9,10000,5,50000,13,Yoghurt,Buana,Buana,General Trade,48,Pria,Married,17420000
TR77106,333,2022-10-28,P4,12000,3,36000,9,Potato Chip,Lingga,Lingga,Modern Trade,47,Wanita,Married,17990000
TR85122,1,2022-10-28,P7,9400,3,28200,5,Coffee Candy,Bonafid,Gita,General Trade,55,Pria,Married,5120000
TR87453,157,2022-10-28,P10,15000,5,75000,11,Cheese Stick,Sinar Harapan,Prestasi,General Trade,44,Wanita,Single,2520000
TR89690,372,2022-10-28,P7,9400,6,56400,3,Coffee Candy,Prima Kota,Prima,Modern Trade,31,Pria,Married,6190000
TR97233,24,2022-10-28,P2,3200,3,9600,3,Ginger Candy ,Prima Kota,Prima,Modern Trade,37,Wanita,Married,9530000
TR9777,439,2022-10-28,P9,10000,2,20000,6,Yoghurt,Lingga,Lingga,Modern Trade,35,Wanita,Single,12340000
TR98086,27,2022-10-28,P8,16000,3,48000,4,Oat,Gita Ginara,Gita,General Trade,43,Wanita,Married,17420000
TR18456,8,2022-10-29,P5,4200,4,16800,8,Thai Tea,Sinar Harapan,Harapan Baru,General Trade,37,Pria,Married,5490000
TR2373,392,2022-10-29,P5,4200,5,21000,4,Thai Tea,Gita Ginara,Gita,General Trade,45,Wanita,Married,19680000
TR33538,186,2022-10-29,P4,12000,3,36000,12,Potato Chip,Prestasi Utama,Prestasi,General Trade,34,Pria,Married,4020000
TR35442,276,2022-10-29,P10,15000,5,75000,13,Cheese Stick,Buana,Buana,General Trade,31,Pria,Married,8960000
TR41951,408,2022-10-29,P5,4200,3,12600,3,Thai Tea,Prima Kota,Prima,Modern Trade,34,Pria,Married,9450000
TR47208,179,2022-10-29,P10,15000,4,60000,2,Cheese Stick,Prima Kelapa Dua,Prima,Modern Trade,25,Pria,Single,5950000
TR47328,415,2022-10-29,P9,10000,7,70000,9,Yoghurt,Lingga,Lingga,Modern Trade,44,Wanita,Married,18570000
TR56654,378,2022-10-29,P7,9400,6,56400,3,Coffee Candy,Prima Kota,Prima,Modern Trade,54,Wanita,Married,14660000
TR58617,246,2022-10-29,P4,12000,3,36000,14,Potato Chip,Priangan,Priangan,Modern Trade,40,Pria,Single,21810000
TR65888,318,2022-10-29,P5,4200,4,16800,2,Thai Tea,Prima Kelapa Dua,Prima,Modern Trade,18,Wanita,Single,3640000
TR80548,443,2022-10-29,P9,10000,4,40000,6,Yoghurt,Lingga,Lingga,Modern Trade,33,Pria,Married,9280000
TR98952,376,2022-10-29,P2,3200,4,12800,9,Ginger Candy ,Lingga,Lingga,Modern Trade,44,Wanita,Married,14650000
TR13074,436,2022-10-30,P4,12000,1,12000,5,Potato Chip,Bonafid,Gita,General Trade,51,Pria,Married,18890000
TR21978,336,2022-10-30,P10,15000,4,60000,7,Cheese Stick,Buana Indah,Buana,General Trade,51,Wanita,Single,10840000
TR28578,427,2022-10-30,P9,10000,3,30000,7,Yoghurt,Buana Indah,Buana,General Trade,54,Wanita,Married,16880000
TR33603,44,2022-10-30,P5,4200,5,21000,10,Thai Tea,Harapan Baru,Harapan Baru,General Trade,40,Wanita,Married,10650000
TR36983,343,2022-10-30,P4,12000,4,48000,5,Potato Chip,Bonafid,Gita,General Trade,29,Wanita,Married,2260000
TR39821,37,2022-10-30,P7,9400,3,28200,2,Coffee Candy,Prima Kelapa Dua,Prima,Modern Trade,51,Wanita,Married,17110000
TR41547,257,2022-10-30,P10,15000,1,15000,2,Cheese Stick,Prima Kelapa Dua,Prima,Modern Trade,60,Wanita,Married,4250000
TR43705,13,2022-10-30,P6,18000,3,54000,13,Cashew,Buana,Buana,General Trade,23,Wanita,Single,2030000
TR45325,31,2022-10-30,P7,9400,2,18800,2,Coffee Candy,Prima Kelapa Dua,Prima,Modern Trade,38,Wanita,Married,9610000
TR59214,283,2022-10-30,P5,4200,4,16800,2,Thai Tea,Prima Kelapa Dua,Prima,Modern Trade,19,Pria,Single,0
TR70821,226,2022-10-30,P1,8800,8,70400,7,Choco Bar,Buana Indah,Buana,General Trade,18,Wanita,Single,0
TR81388,443,2022-10-30,P5,4200,4,16800,10,Thai Tea,Harapan Baru,Harapan Baru,General Trade,33,Pria,Married,9280000
TR84598,137,2022-10-30,P9,10000,5,50000,14,Yoghurt,Priangan,Priangan,Modern Trade,34,Pria,Married,6360000
TR95724,329,2022-10-30,P5,4200,5,21000,3,Thai Tea,Prima Kota,Prima,Modern Trade,19,Pria,Single,0
TR16977,169,2022-10-31,P4,12000,1,12000,13,Potato Chip,Buana,Buana,General Trade,34,Wanita,Married,3970000
TR18889,365,2022-10-31,P2,3200,6,19200,8,Ginger Candy ,Sinar Harapan,Harapan Baru,General Trade,28,Wanita,Single,6050000
TR24957,215,2022-10-31,P2,3200,5,16000,11,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,25,Wanita,Single,5540000
TR57196,64,2022-10-31,P7,9400,6,56400,12,Coffee Candy,Prestasi Utama,Prestasi,General Trade,48,Pria,Married,7920000
TR71744,418,2022-10-31,P2,3200,3,9600,11,Ginger Candy ,Sinar Harapan,Prestasi,General Trade,45,Wanita,Single,23840000
TR73229,409,2022-10-31,P4,12000,2,24000,14,Potato Chip,Priangan,Priangan,Modern Trade,47,Wanita,Married,28230000
TR76574,346,2022-10-31,P10,15000,5,75000,13,Cheese Stick,Buana,Buana,General Trade,62,Wanita,Married,5080000
TR76633,277,2022-10-31,P10,15000,5,75000,3,Cheese Stick,Prima Kota,Prima,Modern Trade,60,Pria,Married,9380000
TR76665,433,2022-10-31,P4,12000,2,24000,6,Potato Chip,Lingga,Lingga,Modern Trade,48,Pria,Married,11970000
TR80237,257,2022-10-31,P8,16000,3,48000,5,Oat,Bonafid,Gita,General Trade,60,Wanita,Married,4250000
TR82097,227,2022-10-31,P5,4200,5,21000,8,Thai Tea,Sinar Harapan,Harapan Baru,General Trade,33,Wanita,Married,7720000
TR8482,438,2022-10-31,P10,15000,2,30000,4,Cheese Stick,Gita Ginara,Gita,General Trade,36,Pria,Single,5430000
TR88444,20,2022-10-31,P8,16000,3,48000,4,Oat,Gita Ginara,Gita,General Trade,43,Wanita,Married,18910000
TR89104,116,2022-10-31,P7,9400,4,37600,3,Coffee Candy,Prima Kota,Prima,Modern Trade,51,Pria,Married,15770000
TR9066,436,2022-10-31,P2,3200,3,9600,8,Ginger Candy ,Sinar Harapan,Harapan Baru,General Trade,51,Pria,Married,18890000
TR92831,238,2022-10-31,P2,3200,5,16000,4,Ginger Candy ,Gita Ginara,Gita,General Trade,26,Wanita,Single,6610000
TR95003,347,2022-10-31,P3,7500,5,37500,3,Crackers,Prima Kota,Prima,Modern Trade,26,Pria,Single,3690000
TR99445,38,2022-10-31,P9,10000,4,40000,3,Yoghurt,Prima Kota,Prima,Modern Trade,56,Wanita,Married,14320000
TR15497,87,2022-11-01,P8,16000,2,32000,5,Oat,Bonafid,Gita,General Trade,44,Pria,Married,9570000
TR20178,97,2022-11-01,P2,3200,5,16000,12,Ginger Candy ,Prestasi Utama,Prestasi,General Trade,51,Pria,Married,20220000
TR20754,44,2022-11-01,P5,4200,2,8400,10,Thai Tea,Harapan Baru,Harapan Baru,General Trade,40,Wanita,Married,10650000
TR22206,22,2022-11-01,P6,18000,1,18000,9,Cashew,Lingga,Lingga,Modern Trade,34,Wanita,Single,9910000
TR24608,119,2022-11-01,P4,12000,3,36000,6,Potato Chip,Lingga,Lingga,Modern Trade,26,Pria,Single,5540000
TR26267,327,2022-11-01,P4,12000,5,60000,5,Potato Chip,Bonafid,Gita,General Trade,50,Wanita,Married,12410000
TR27979,297,2022-11-01,P8,16000,1,16000,2,Oat,Prima Kelapa Dua,Prima,Modern Trade,41,Pria,Married,12130000
TR29181,282,2022-11-01,P4,12000,4,48000,13,Potato Chip,Buana,Buana,General Trade,55,Wanita,Married,11380000
TR31161,251,2022-11-01,P6,18000,1,18000,1,Cashew,Prima Tendean,Prima,Modern Trade,45,Pria,Married,3380000
TR37219,411,2022-11-01,P5,4200,2,8400,11,Thai Tea,Sinar Harapan,Prestasi,General Trade,19,Pria,Single,0
TR41839,158,2022-11-01,P10,15000,1,15000,10,Cheese Stick,Harapan Baru,Harapan Baru,General Trade,49,Pria,Married,560000
TR42438,198,2022-11-01,P2,3200,3,9600,1,Ginger Candy ,Prima Tendean,Prima,Modern Trade,45,Wanita,Married,10690000
TR43850,135,2022-11-01,P7,9400,3,28200,9,Coffee Candy,Lingga,Lingga,Modern Trade,41,Wanita,Married,3280000
TR43929,364,2022-11-01,P10,15000,4,60000,2,Cheese Stick,Prima Kelapa Dua,Prima,Modern Trade,27,Pria,Married,3410000
TR43950,122,2022-11-01,P10,15000,3,45000,9,Cheese Stick,Lingga,Lingga,Modern Trade,26,Pria,Single,140000
TR45769,414,2022-11-01,P10,15000,2,30000,7,Cheese Stick,Buana Indah,Buana,General Trade,21,Pria,Single,740000
TR50914,404,2022-11-01,P4,12000,4,48000,12,Potato Chip,Prestasi Utama,Prestasi,General Trade,22,Wanita,Single,2690000
TR54394,128,2022-11-01,P4,12000,5,60000,9,Potato Chip,Lingga,Lingga,Modern Trade,0,Pria,Married,6770000
TR67616,18,2022-11-01,P5,4200,2,8400,10,Thai Tea,Harapan Baru,Harapan Baru,General Trade,47,Wanita,Married,1360000
TR707,32,2022-11-01,P10,15000,2,30000,8,Cheese Stick,Sinar Harapan,Harapan Baru,General Trade,34,Wanita,Married,10960000
TR75000,63,2022-11-01,P7,9400,4,37600,11,Coffee Candy,Sinar Harapan,Prestasi,General Trade,58,Wanita,Married,10780000
TR76708,347,2022-11-01,P5,4200,3,12600,1,Thai Tea,Prima Tendean,Prima,Modern Trade,26,Pria,Single,3690000
TR93762,45,2022-11-01,P5,4200,4,16800,7,Thai Tea,Buana Indah,Buana,General Trade,53,Wanita,Married,9250000
TR17199,256,2022-11-02,P7,9400,6,56400,7,Coffee Candy,Buana Indah,Buana,General Trade,56,Wanita,Married,7090000
TR19112,301,2022-11-02,P6,18000,3,54000,4,Cashew,Gita Ginara,Gita,General Trade,60,Wanita,Married,8970000
TR23155,210,2022-11-02,P1,8800,8,70400,3,Choco Bar,Prima Kota,Prima,Modern Trade,33,Wanita,Married,1090000
TR30310,401,2022-11-02,P8,16000,2,32000,9,Oat,Lingga,Lingga,Modern Trade,45,Wanita,Married,4080000
TR34387,98,2022-11-02,P9,10000,2,20000,7,Yoghurt,Buana Indah,Buana,General Trade,56,Wanita,Married,14540000
TR382,175,2022-11-02,P9,10000,1,10000,13,Yoghurt,Buana,Buana,General Trade,60,Wanita,Married,970000
TR42300,160,2022-11-02,P8,16000,1,16000,11,Oat,Sinar Harapan,Prestasi,General Trade,48,Pria,Married,12570000
TR55365,271,2022-11-02,P2,3200,6,19200,3,Ginger Candy ,Prima Kota,Prima,Modern Trade,29,Wanita,Married,4740000
TR5820,380,2022-11-02,P5,4200,2,8400,10,Thai Tea,Harapan Baru,Harapan Baru,General Trade,40,Wanita,Married,5770000
TR60267,391,2022-11-02,P5,4200,2,8400,7,Thai Tea,Buana Indah,Buana,General Trade,26,Wanita,Married,4980000
TR60495,298,2022-11-02,P5,4200,3,12600,12,Thai Tea,Prestasi Utama,Prestasi,General Trade,38,Pria,Married,8990000
TR84245,229,2022-11-02,P5,4200,4,16800,5,Thai Tea,Bonafid,Gita,General Trade,32,Wanita,Married,10170000
TR10026,164,2022-11-03,P6,18000,1,18000,11,Cashew,Sinar Harapan,Prestasi,General Trade,18,Pria,Single,0
TR14047,362,2022-11-03,P8,16000,3,48000,5,Oat,Bonafid,Gita,General Trade,25,Wanita,Single,7470000
TR15302,134,2022-11-03,P4,12000,3,36000,11,Potato Chip,Sinar Harapan,Prestasi,General Trade,50,Wanita,Married,18620000
TR24456,384,2022-11-03,P8,16000,3,48000,8,Oat,Sinar Harapan,Harapan Baru,General Trade,59,Pria,Married,4420000
TR29960,98,2022-11-03,P3,7500,5,37500,5,Crackers,Bonafid,Gita,General Trade,56,Wanita,Married,14540000
TR3425,151,2022-11-03,P9,10000,3,30000,8,Yoghurt,Sinar Harapan,Harapan Baru,General Trade,42,Wanita,Married,10380000
TR46680,120,2022-11-03,P3,7500,4,30000,2,Crackers,Prima Kelapa Dua,Prima,Modern Trade,30,Wanita,Married,2480000
TR51619,302,2022-11-03,P5,4200,3,12600,9,Thai Tea,Lingga,Lingga,Modern Trade,51,Wanita,Married,15430000
